formula,P,Tc,AD
AgH6,300,125,[ 1.  1. -1. -1. -1. -1. -1. -1. -1. -1.]
YbH8,150,125,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
EuH8,350,125,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
YbH5,350,125,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
PrH5,250,125,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
PrH5,200,125,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
AlH5,300,125,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
LaH5,300,125,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
AlH5,250,125,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
AlH5,200,125,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
LaH5,250,125,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
LaH5,200,125,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
EuH7,150,125,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
BH7,450,125,[-1. -1. -1. -1. -1. -1. -1. -1. -1. -1.]
MoH7,50,125,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
NdH5,200,125,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
SrH10,250,125,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
CeH6,500,125,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
CeH6,450,125,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
H7W,150,125,[-1. -1. -1. -1. -1. -1. -1. -1. -1. -1.]
BH7,500,125,[-1. -1. -1. -1. -1. -1. -1. -1. -1. -1.]
CeH6,400,125,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
TaH7,300,125,[ 1.  1. -1. -1. -1. -1. -1. -1. -1. -1.]
NdH5,250,125,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
ErH8,50,125,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
BH7,150,125,[-1. -1. -1. -1. -1. -1. -1. -1. -1. -1.]
H7Pt,50,124,[-1. -1. -1. -1. -1. -1. -1. -1. -1. -1.]
TbH5,250,124,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
NbH7,300,124,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
NbH7,350,124,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
TbH5,200,124,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
TbH5,300,124,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
AlH5,350,124,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
DyH5,150,124,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
CuH7,250,124,[ 1.  1. -1. -1. -1. -1. -1. -1. -1. -1.]
TbH5,150,124,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
HfH7,50,124,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
DyH5,300,124,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
DyH5,250,124,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
DyH5,200,124,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
CuH7,200,124,[ 1.  1. -1. -1. -1. -1. -1. -1. -1. -1.]
BH7,350,124,[-1. -1. -1. -1. -1. -1. -1. -1. -1. -1.]
LaH9,500,124,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
HoH5,250,124,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
LaH9,400,124,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
LaH9,450,124,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
NdH5,300,124,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
H7W,350,124,[-1. -1. -1. -1. -1. -1. -1. -1. -1. -1.]
HoH5,300,124,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
SrH10,300,124,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
HoH5,150,124,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
LaH7,100,124,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
HoH5,200,124,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
PrH9,350,124,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
TmH8,50,123,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
H7Ru,150,123,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
AgH6,200,123,[ 1.  1. -1. -1. -1. -1. -1. -1. -1. -1.]
HfH7,250,123,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
TcH7,450,123,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
TcH7,500,123,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
CuH6,350,123,[ 1.  1. -1. -1. -1. -1. -1. -1. -1. -1.]
PmH5,350,123,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
HfH7,200,123,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
TiH7,250,123,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
CuH6,300,123,[ 1.  1.  1. -1. -1. -1. -1. -1. -1. -1.]
ErH5,100,123,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
ZrH6,100,123,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
BH7,300,123,[-1. -1. -1. -1. -1. -1. -1. -1. -1. -1.]
TiH7,200,123,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
TcH7,400,123,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
GaH10,400,123,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
SrH6,350,123,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
CuH6,250,123,[ 1.  1.  1. -1. -1. -1. -1. -1. -1. -1.]
CuH6,200,123,[ 1.  1.  1. -1. -1. -1. -1. -1. -1. -1.]
ZnH4,250,123,[-1. -1. -1. -1. -1. -1. -1. -1. -1. -1.]
InH10,400,123,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
PrH5,300,123,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
InH10,450,123,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
ZnH4,200,123,[-1. -1. -1. -1. -1. -1. -1. -1. -1. -1.]
YbH5,200,123,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
YbH5,250,123,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
AgH6,250,123,[ 1.  1. -1. -1. -1. -1. -1. -1. -1. -1.]
YbH5,300,123,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
GaH10,500,123,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
CuH7,300,123,[ 1.  1. -1. -1. -1. -1. -1. -1. -1. -1.]
GaH10,450,123,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
InH10,500,123,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
YbH7,350,123,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
CuH7,350,123,[ 1.  1. -1. -1. -1. -1. -1. -1. -1. -1.]
H7W,300,123,[-1. -1. -1. -1. -1. -1. -1. -1. -1. -1.]
SmH5,150,122,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
EuH5,150,122,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
EuH5,100,122,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
SmH10,50,122,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
ReH7,100,122,[-1. -1. -1. -1. -1. -1. -1. -1. -1. -1.]
AgH6,150,122,[ 1.  1. -1. -1. -1. -1. -1. -1. -1. -1.]
AgH6,100,122,[ 1.  1. -1. -1. -1. -1. -1. -1. -1. -1.]
SmH5,100,122,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
BH7,250,122,[-1. -1. -1. -1. -1. -1. -1. -1. -1. -1.]
CrH7,150,122,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
BH7,200,122,[-1. -1. -1. -1. -1. -1. -1. -1. -1. -1.]
BH7,50,122,[-1. -1. -1. -1. -1. -1. -1. -1. -1. -1.]
ZrH6,350,122,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
CuH7,150,122,[ 1.  1. -1. -1. -1. -1. -1. -1. -1. -1.]
SrH10,200,122,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
CaH4,150,122,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
TmH5,100,122,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
AsH8,100,122,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
ReH8,50,121,[-1. -1. -1. -1. -1. -1. -1. -1. -1. -1.]
PmH8,50,121,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
PrH9,300,121,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
PmH5,100,121,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
EuH8,300,121,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
ScH10,50,121,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
CrH7,350,121,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
BaH10,400,121,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
BaH10,450,121,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
ZrH6,300,121,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
MnH10,50,121,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
BaH10,500,121,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
ZnH4,300,121,[-1. -1. -1. -1. -1. -1. -1. -1. -1. -1.]
CuH6,150,121,[ 1.  1.  1. -1. -1. -1. -1. -1. -1. -1.]
SrH6,200,120,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
AgH8,100,120,[-1. -1. -1. -1. -1. -1. -1. -1. -1. -1.]
PrH8,350,120,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
H7Rh,100,120,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
SrH6,300,120,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
ZnH4,350,120,[-1. -1. -1. -1. -1. -1. -1. -1. -1. -1.]
LaH8,350,120,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
ZnH4,500,120,[-1. -1. -1. -1. -1. -1. -1. -1. -1. -1.]
ZnH4,450,120,[-1. -1. -1. -1. -1. -1. -1. -1. -1. -1.]
SrH6,250,120,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
ZnH4,400,120,[-1. -1. -1. -1. -1. -1. -1. -1. -1. -1.]
NdH8,350,120,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
ZrH6,200,120,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
TcH7,200,120,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
TcH7,250,120,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
ScH7,50,120,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
PmH5,200,120,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
PmH5,250,120,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
CuH8,50,120,[ 1.  1. -1. -1. -1. -1. -1. -1. -1. -1.]
PmH5,300,120,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
AgH7,100,120,[-1. -1. -1. -1. -1. -1. -1. -1. -1. -1.]
NbH7,250,120,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
NbH7,200,120,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
CrH7,300,120,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
ZrH6,250,120,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
NdH5,100,119,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
NdH5,150,119,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
TaH7,50,119,[-1. -1. -1. -1. -1. -1. -1. -1. -1. -1.]
PmH5,150,119,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
ZrH6,150,119,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
LaH5,150,119,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
EuH8,250,119,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
LaH5,100,119,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
GdH5,100,119,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
H7Ru,400,119,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
TcH7,350,119,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
YbH7,300,119,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
YbH7,250,119,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
YbH7,200,119,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
H7Ru,450,119,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
PrH5,100,119,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
PrH5,150,119,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
YbH5,150,119,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
VH7,100,119,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
EuH8,200,119,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
H7Ru,500,119,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
NiH6,500,118,[ 1.  1.  1.  1.  1.  1. -1. -1. -1. -1.]
NiH6,400,118,[ 1.  1.  1.  1.  1.  1.  1. -1. -1. -1.]
LuH5,50,118,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
VH8,50,118,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
NiH6,450,118,[ 1.  1.  1.  1.  1.  1.  1. -1. -1. -1.]
TcH7,300,118,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
TlH9,500,118,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
SmH9,350,118,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
H7Ir,150,118,[-1. -1. -1. -1. -1. -1. -1. -1. -1. -1.]
ErH5,350,118,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
TlH9,400,118,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
TlH9,450,118,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
CaH4,100,118,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
GeH9,50,118,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
PrH9,250,118,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
AlH5,150,118,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
PmH9,350,118,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
YbH5,100,118,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
MnH6,500,118,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
MnH6,450,118,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
MnH6,400,118,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
VH7,500,118,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
VH7,450,118,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
VH7,400,118,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
PrH9,200,118,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
LaH8,300,117,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
GaH9,400,117,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
GaH9,450,117,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
GaH9,500,117,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
PrH8,300,117,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
AlH10,450,117,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
NdH9,350,117,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
HfH6,400,117,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
NdH8,300,117,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
AlH10,400,117,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
AlH10,500,117,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
HfH6,500,117,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
TaH6,500,117,[ 1.  1.  1.  1.  1.  1. -1. -1. -1. -1.]
TaH6,450,117,[ 1.  1.  1.  1.  1.  1. -1. -1. -1. -1.]
TaH6,400,117,[ 1.  1.  1.  1.  1.  1. -1. -1. -1. -1.]
HfH6,450,117,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
TaH6,100,117,[ 1.  1.  1.  1.  1.  1. -1. -1. -1. -1.]
TmH5,350,117,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
SrH8,350,117,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
H7Rh,500,116,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
H7Rh,450,116,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
H7Rh,400,116,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
H7Ir,500,116,[-1. -1. -1. -1. -1. -1. -1. -1. -1. -1.]
SrH7,350,116,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
EuH9,350,116,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
H7Ir,450,116,[-1. -1. -1. -1. -1. -1. -1. -1. -1. -1.]
H7Ru,200,116,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
H7Ir,400,116,[-1. -1. -1. -1. -1. -1. -1. -1. -1. -1.]
H7Ru,250,116,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
ErH5,150,116,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
ErH5,200,116,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
ErH5,250,116,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
ErH5,300,116,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
CuH7,100,116,[ 1.  1. -1. -1. -1. -1. -1. -1. -1. -1.]
TmH5,250,115,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
H7Ir,200,115,[-1. -1. -1. -1. -1. -1. -1. -1. -1. -1.]
H7Ir,250,115,[-1. -1. -1. -1. -1. -1. -1. -1. -1. -1.]
TmH5,150,115,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
TmH5,200,115,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
H7Ru,350,115,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
GdH5,350,115,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
LaH8,250,115,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
HfH6,100,115,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
LaH8,200,115,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
CuH6,100,115,[ 1.  1.  1. -1. -1. -1. -1. -1. -1. -1.]
GeH8,50,115,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
DyH5,50,115,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
CrH7,250,115,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
CrH7,200,115,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
H7Rh,150,115,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
HoH5,50,115,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
TcH7,50,115,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
NiH6,150,115,[ 1.  1.  1.  1.  1.  1.  1. -1. -1. -1.]
SrH6,150,115,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
H7Os,150,115,[-1. -1. -1. -1. -1. -1. -1. -1. -1. -1.]
TbH5,50,115,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
H7Pd,50,115,[-1. -1. -1. -1. -1. -1. -1. -1. -1. -1.]
SrH10,150,114,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
EuH7,100,114,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
TiH6,450,114,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
SiH7,50,114,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
MnH6,300,114,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
MnH6,250,114,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
NbH7,50,114,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
NdH8,200,114,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
VH7,150,114,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
PrH8,200,114,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
PrH8,250,114,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
MnH6,200,114,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
H7Ru,300,114,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
MnH6,350,114,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
NdH8,250,114,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
TiH6,400,114,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
PmH9,300,114,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
TiH6,500,114,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
SmH9,300,114,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
TmH5,300,114,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
SrH8,300,114,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
GdH5,200,113,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
NiH6,300,113,[ 1.  1.  1.  1.  1.  1.  1. -1. -1. -1.]
GdH5,250,113,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
TaH6,350,113,[ 1.  1.  1.  1.  1.  1. -1. -1. -1. -1.]
EuH9,300,113,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
TaH6,250,113,[ 1.  1.  1.  1.  1.  1. -1. -1. -1. -1.]
VH7,300,113,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
TlH5,500,113,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
VH7,350,113,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
TlH5,450,113,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
TlH5,400,113,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
TaH6,200,113,[ 1.  1.  1.  1.  1.  1. -1. -1. -1. -1.]
NdH9,300,113,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
YbH7,150,113,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
AlH7,500,113,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
H7W,50,113,[-1. -1. -1. -1. -1. -1. -1. -1. -1. -1.]
HfH6,350,113,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
EuH8,150,113,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
YbH8,100,113,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
NiH6,350,113,[ 1.  1.  1.  1.  1.  1.  1. -1. -1. -1.]
H7Ir,350,113,[-1. -1. -1. -1. -1. -1. -1. -1. -1. -1.]
AlH7,450,113,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
AlH7,400,113,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
MnH6,150,113,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
NiH6,250,112,[ 1.  1.  1.  1.  1.  1.  1. -1. -1. -1.]
CeH6,350,112,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
NiH6,200,112,[ 1.  1.  1.  1.  1.  1.  1. -1. -1. -1.]
H7Os,450,112,[-1. -1. -1. -1. -1. -1. -1. -1. -1. -1.]
H7Rh,250,112,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
H7Rh,200,112,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
H7Os,400,112,[-1. -1. -1. -1. -1. -1. -1. -1. -1. -1.]
H7Os,500,112,[-1. -1. -1. -1. -1. -1. -1. -1. -1. -1.]
GdH5,150,112,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
H7Ir,300,112,[-1. -1. -1. -1. -1. -1. -1. -1. -1. -1.]
GdH5,300,112,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
SrH7,300,112,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
GeH10,50,112,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
ZnH4,150,112,[-1. -1. -1. -1. -1. -1. -1. -1. -1. -1.]
SrH5,500,111,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
SrH7,200,111,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
SrH7,250,111,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
GeH7,50,111,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
PmH9,250,111,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
SrH8,200,111,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
SrH5,400,111,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
PmH9,200,111,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
SrH8,250,111,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
PmH5,50,111,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
SrH5,450,111,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
SrH9,350,111,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
NiH7,50,111,[ 1.  1.  1.  1.  1.  1.  1. -1. -1. -1.]
H7Rh,350,111,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
HfH6,300,111,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
AlH6,400,111,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
H7Os,250,111,[-1. -1. -1. -1. -1. -1. -1. -1. -1. -1.]
ScH6,500,111,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
H7Os,200,111,[-1. -1. -1. -1. -1. -1. -1. -1. -1. -1.]
AlH6,500,111,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
ReH7,500,111,[-1. -1. -1. -1. -1. -1. -1. -1. -1. -1.]
ReH7,450,111,[-1. -1. -1. -1. -1. -1. -1. -1. -1. -1.]
ReH7,400,111,[-1. -1. -1. -1. -1. -1. -1. -1. -1. -1.]
NbH6,400,111,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
ReH7,150,111,[-1. -1. -1. -1. -1. -1. -1. -1. -1. -1.]
SmH9,250,111,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
SmH9,200,111,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
TaH6,150,111,[ 1.  1.  1.  1.  1.  1. -1. -1. -1. -1.]
